,Final_Stress,Final_s0
650,0.24651765000846937,5.051383079381457
651,0.23563859646374963,5.644071077816042
652,0.16859156982860268,5.641548700685792
653,0.22795532436749755,5.085782595189379
654,0.1582805919434369,5.268772292144028
655,0.07636927719843545,3.8211369548750085
656,0.23295030272537243,5.0
657,0.1697007612951854,5.092663269298292
658,0.13126714792495142,5.076950884067406
659,0.17426328169041072,5.126821204713732
660,0.15490615689344278,5.543295162590791
661,0.07472531219517187,4.850500706359702
662,0.20468581052814683,5.0077043243697705
663,0.21851547014637995,5.1413798980285375
664,0.1761920480722735,5.003655916290919
665,0.2489648991124317,4.998279639183201
666,0.10340544650901151,6.689002332582055
667,0.1410146916584123,5.114113247166054
668,0.20688878209972816,5.055644474353844
669,0.1352392287431734,6.663550517874661
670,0.11781922305244064,5.054434172704676
671,0.11614510771077335,5.135608385260539
672,0.10402613925496729,5.175940178278031
673,0.12445373650105607,4.657091423995761
674,0.13771832459166333,5.059462108505022
675,0.1705923652191088,4.988422314526266
676,0.26666553651908265,5.038800262036673
677,0.12226456585524481,5.161172579971698
678,0.19400989168767246,5.081225595002694
679,0.19656921328433186,5.055413757162608
680,0.16316938853283958,5.311084110458042
681,0.17549166079086442,5.402383897998462
682,0.17507066217000355,5.1209990015147255
683,0.2251896693223554,5.097909375256595
684,0.1840031048717461,4.8810407207680395
685,0.2950723174743519,5.125431324769796
686,0.245668979117747,5.086884117106427
687,0.17035791584174487,5.0615615640872225
688,0.3100769804814225,5.083154979307496
689,0.10836714934559954,5.273798323479504
690,0.24414851557950135,4.872410354306211
691,0.20144973929395615,4.972198795718379
692,0.14644314613523202,4.989632369529282
693,0.22378139794864693,5.086416961970972
694,0.19643040158008063,5.1338943189188235
695,0.18974691908641772,5.1204470165119265
696,0.13957277693126813,5.068687193738386
697,0.2040253387530293,4.737696219591063
698,0.20557047382875637,5.09966973022645
699,0.11096126674393036,5.140943240501796
700,0.1425745559928735,5.051453630647869
701,0.259839738542333,4.896658421843743
702,0.2116538605428846,5.05285929246913
703,0.14108630443587833,5.089001992104771
704,0.18567798670997138,5.116494974003958
705,0.1488997215782455,5.128213177845051
706,0.46455950294702786,3.5167335586696558
707,0.13063636381620536,5.8579331312829375
708,0.18656479647737578,5.05870284626365
709,0.23116297837805444,5.126374621096659
710,0.03763773646791613,4.960845574397004
711,0.12709768957176348,5.16473781289152
712,0.15342127822241225,5.294621709538241
713,0.1776548272140689,4.786912034214472
714,0.1601266763464858,4.8772126005464145
715,0.25355197561253506,4.185695231502375
716,0.2278805540302954,4.960666261407765
717,0.17098779369413175,5.0607938734187385
718,0.17459416956929608,5.080860528793911
719,0.1838112494012999,5.077103470913098
720,0.20208436923284356,5.170700043745633
721,0.18493862686785256,5.493818317859072
722,0.16897634009105533,5.038414487107676
723,0.14887546160777354,4.963555238597532
724,0.2963134943008261,5.043076172154475
725,0.17090693288767578,4.9912853405583135
726,0.17568397841836214,5.018991599789917
727,0.14564740556974987,4.995143553012724
728,0.08947812015099244,5.034409700279818
729,0.15998862588006246,5.3443930076581925
